id,code,name,category_id/id
icd10_diagnostic_code_O36.500,O36.500,为胎儿生长不良给予的孕产妇医疗,icd10_category_subcategory_O36.5
icd10_diagnostic_code_O36.501,O36.501,妊娠合并低体重儿,icd10_category_subcategory_O36.5
icd10_diagnostic_code_O36.502,O36.502,妊娠合并胎盘功能不全,icd10_category_subcategory_O36.5
icd10_diagnostic_code_O36.503,O36.503,胎儿生长发育迟缓,icd10_category_subcategory_O36.5
icd10_diagnostic_code_O36.504,O36.504,妊娠合并小样儿,icd10_category_subcategory_O36.5
icd10_diagnostic_code_O36.600,O36.600,为胎儿过度生长给予的孕产妇医疗,icd10_category_subcategory_O36.6
icd10_diagnostic_code_O36.601,O36.601,妊娠合并巨大儿,icd10_category_subcategory_O36.6
icd10_diagnostic_code_O36.700,O36.700,为腹腔妊娠中能活胎儿给予的孕产妇医疗,icd10_category_subcategory_O36.7
icd10_diagnostic_code_O36.700x001,O36.700x001,腹腔妊娠活胎,icd10_category_subcategory_O36.7
icd10_diagnostic_code_O36.800,O36.800,为其他特指的胎儿问题给予的孕产妇医疗,icd10_category_subcategory_O36.8
icd10_diagnostic_code_O36.900,O36.900,为胎儿问题给予的孕产妇医疗,icd10_category_subcategory_O36.9
icd10_diagnostic_code_O41.000,O41.000,羊水过少,icd10_category_subcategory_O41.0
icd10_diagnostic_code_O41.000x002,O41.000x002,无羊水,icd10_category_subcategory_O41.0
icd10_diagnostic_code_O41.100,O41.100,羊膜囊和胎膜的感染,icd10_category_subcategory_O41.1
icd10_diagnostic_code_O41.101,O41.101,胎膜炎,icd10_category_subcategory_O41.1
icd10_diagnostic_code_O41.102,O41.102,胎盘炎,icd10_category_subcategory_O41.1
icd10_diagnostic_code_O41.103,O41.103,蜕膜炎,icd10_category_subcategory_O41.1
icd10_diagnostic_code_O41.104,O41.104,羊膜炎,icd10_category_subcategory_O41.1
icd10_diagnostic_code_O41.800,O41.800,羊水和胎膜其他特指的疾患,icd10_category_subcategory_O41.8
icd10_diagnostic_code_O41.800x001,O41.800x001,羊膜带综合征,icd10_category_subcategory_O41.8
icd10_diagnostic_code_O41.800x004,O41.800x004,绒毛膜下血肿,icd10_category_subcategory_O41.8
icd10_diagnostic_code_O41.801,O41.801,羊膜囊肿,icd10_category_subcategory_O41.8
icd10_diagnostic_code_O41.803,O41.803,羊膜粘连,icd10_category_subcategory_O41.8
icd10_diagnostic_code_O41.900,O41.900,羊水和胎膜疾患,icd10_category_subcategory_O41.9
icd10_diagnostic_code_O42.000,O42.000,胎膜早破，在24小时之内产程开始,icd10_category_subcategory_O42.0
icd10_diagnostic_code_O42.000x001,O42.000x001,足月胎膜早破（在24小时之内产程开始）,icd10_category_subcategory_O42.0
icd10_diagnostic_code_O42.000x002,O42.000x002,早产胎膜早破（在24小时之内产程开始）,icd10_category_subcategory_O42.0
icd10_diagnostic_code_O42.100,O42.100,胎膜早破，在24小时以后产程开始,icd10_category_subcategory_O42.1
icd10_diagnostic_code_O42.100x011,O42.100x011,足月胎膜早破（在1-7天内产程开始）,icd10_category_subcategory_O42.1
icd10_diagnostic_code_O42.100x012,O42.100x012,早产胎膜早破（在1-7天内产程开始）,icd10_category_subcategory_O42.1
icd10_diagnostic_code_O42.200,O42.200,胎膜早破，由于治疗而使产程延迟,icd10_category_subcategory_O42.2
icd10_diagnostic_code_O42.200x001,O42.200x001,由于治疗而使产程延迟的胎膜早破,icd10_category_subcategory_O42.2
icd10_diagnostic_code_O42.900,O42.900,胎膜早破,icd10_category_subcategory_O42.9
icd10_diagnostic_code_O43.000,O43.000,胎盘输血综合征,icd10_category_subcategory_O43.0
icd10_diagnostic_code_O43.001,O43.001,双胎输血综合征,icd10_category_subcategory_O43.0
icd10_diagnostic_code_O43.002,O43.002,胎儿母体输血综合征,icd10_category_subcategory_O43.0
icd10_diagnostic_code_O43.003,O43.003,双胎脐动脉返流序列征,icd10_category_subcategory_O43.0
icd10_diagnostic_code_O43.004,O43.004,双胎动脉反向灌注综合征,icd10_category_subcategory_O43.0
icd10_diagnostic_code_O43.005,O43.005,双胎贫血-红细胞增多序列症,icd10_category_subcategory_O43.0
icd10_diagnostic_code_O43.100,O43.100,胎盘畸形,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.101,O43.101,帆状胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.102,O43.102,副胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.103,O43.103,巨大胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.104,O43.104,轮状胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.105,O43.105,球拍状胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.106,O43.106,三叶胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.107,O43.107,双叶胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.110,O43.110,胎盘血管瘤,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.111,O43.111,异常胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.112,O43.112,有缘胎盘,icd10_category_subcategory_O43.1
icd10_diagnostic_code_O43.200,O43.200,病态胎盘粘连,icd10_category_subcategory_O43.2
icd10_diagnostic_code_O43.200x001,O43.200x001,胎盘植入,icd10_category_subcategory_O43.2
icd10_diagnostic_code_O43.200x002,O43.200x002,胎盘植入（穿透型）,icd10_category_subcategory_O43.2
icd10_diagnostic_code_O43.800,O43.800,胎盘疾患，其他的,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.800x007,O43.800x007,胎盘血窦,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.801,O43.801,胎盘梗死,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.802,O43.802,胎盘坏死,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.803,O43.803,胎盘功能障碍,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.804,O43.804,胎盘纤维化,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.805,O43.805,胎盘血肿,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.806,O43.806,胎盘老化,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.807,O43.807,胎盘囊肿,icd10_category_subcategory_O43.8
icd10_diagnostic_code_O43.900,O43.900,胎盘疾患,icd10_category_subcategory_O43.9
icd10_diagnostic_code_O44.000,O44.000,前置胎盘特指为不伴有出血,icd10_category_subcategory_O44.0
icd10_diagnostic_code_O44.000x001,O44.000x001,低置胎盘,icd10_category_subcategory_O44.0
icd10_diagnostic_code_O44.000x002,O44.000x002,凶险性前置胎盘,icd10_category_subcategory_O44.0
icd10_diagnostic_code_O44.000x003,O44.000x003,前置胎盘,icd10_category_subcategory_O44.0
icd10_diagnostic_code_O44.001,O44.001,边缘性前置胎盘,icd10_category_subcategory_O44.0
icd10_diagnostic_code_O44.002,O44.002,部分性前置胎盘,icd10_category_subcategory_O44.0
icd10_diagnostic_code_O44.003,O44.003,完全性前置胎盘,icd10_category_subcategory_O44.0
icd10_diagnostic_code_O44.100,O44.100,前置胎盘伴有出血,icd10_category_subcategory_O44.1
icd10_diagnostic_code_O44.100x001,O44.100x001,低置胎盘伴出血,icd10_category_subcategory_O44.1
icd10_diagnostic_code_O44.100x002,O44.100x002,凶险性前置胎盘伴出血,icd10_category_subcategory_O44.1
icd10_diagnostic_code_O44.101,O44.101,边缘性前置胎盘伴出血,icd10_category_subcategory_O44.1
icd10_diagnostic_code_O44.102,O44.102,部分性前置胎盘伴出血,icd10_category_subcategory_O44.1
icd10_diagnostic_code_O44.103,O44.103,完全性前置胎盘伴出血,icd10_category_subcategory_O44.1
icd10_diagnostic_code_O45.000,O45.000,胎盘早期剥离伴有凝血缺陷,icd10_category_subcategory_O45.0
icd10_diagnostic_code_O45.000x001,O45.000x001,胎盘早期剥离伴纤维蛋白原缺乏血症,icd10_category_subcategory_O45.0
icd10_diagnostic_code_O45.000x003,O45.000x003,胎盘早期剥离伴纤维蛋白溶解亢进,icd10_category_subcategory_O45.0
icd10_diagnostic_code_O45.000x004,O45.000x004,胎盘早期剥离伴低纤维蛋白原血症,icd10_category_subcategory_O45.0
icd10_diagnostic_code_O45.001,O45.001,胎盘早剥伴播散性血管内凝血,icd10_category_subcategory_O45.0
icd10_diagnostic_code_O45.800,O45.800,胎盘早期剥离，其他的,icd10_category_subcategory_O45.8
icd10_diagnostic_code_O45.801,O45.801,子宫胎盘卒中,icd10_category_subcategory_O45.8
icd10_diagnostic_code_O45.900,O45.900,胎盘早期剥离,icd10_category_subcategory_O45.9
icd10_diagnostic_code_O46.000,O46.000,产前出血伴有凝血缺陷,icd10_category_subcategory_O46.0
icd10_diagnostic_code_O46.000x001,O46.000x001,产前出血伴纤维蛋白原缺乏血症,icd10_category_subcategory_O46.0
icd10_diagnostic_code_O46.000x003,O46.000x003,产前出血伴纤维蛋白溶解亢进,icd10_category_subcategory_O46.0
icd10_diagnostic_code_O46.000x004,O46.000x004,产前出血伴低纤维蛋白原血症,icd10_category_subcategory_O46.0
icd10_diagnostic_code_O46.001,O46.001,产前播散性血管内凝血,icd10_category_subcategory_O46.0
icd10_diagnostic_code_O46.800,O46.800,产前出血，其他的,icd10_category_subcategory_O46.8
icd10_diagnostic_code_O46.801,O46.801,胎盘边缘血窦破裂,icd10_category_subcategory_O46.8
icd10_diagnostic_code_O46.900,O46.900,产前出血,icd10_category_subcategory_O46.9
icd10_diagnostic_code_O47.000,O47.000,妊娠37整周之前的假临产,icd10_category_subcategory_O47.0
icd10_diagnostic_code_O47.100,O47.100,妊娠37整周或以后的假临产,icd10_category_subcategory_O47.1
icd10_diagnostic_code_O47.900,O47.900,假临产,icd10_category_subcategory_O47.9
icd10_diagnostic_code_O47.900x002,O47.900x002,先兆临产,icd10_category_subcategory_O47.9
icd10_diagnostic_code_O40.x00,O40.x00,羊水过多,icd10_category_subcategory_
icd10_diagnostic_code_O48.x00,O48.x00,过期妊娠,icd10_category_subcategory_
icd10_diagnostic_code_O60.000,O60.000,早产不伴有分娩,icd10_category_subcategory_O60.0
icd10_diagnostic_code_O60.001,O60.001,先兆早产不伴分娩,icd10_category_subcategory_O60.0
icd10_diagnostic_code_O60.100,O60.100,提前自然临产伴有早产,icd10_category_subcategory_O60.1
icd10_diagnostic_code_O60.100x001,O60.100x001,早产伴分娩,icd10_category_subcategory_O60.1
icd10_diagnostic_code_O60.100x002,O60.100x002,早产伴自然临产经剖宫产,icd10_category_subcategory_O60.1
icd10_diagnostic_code_O60.200,O60.200,提前自然临产伴有足月产,icd10_category_subcategory_O60.2
icd10_diagnostic_code_O60.300,O60.300,早产不伴有自然临产,icd10_category_subcategory_O60.3
icd10_diagnostic_code_O60.300x001,O60.300x001,早产经剖宫产,icd10_category_subcategory_O60.3
icd10_diagnostic_code_O60.300x002,O60.300x002,早产经引产,icd10_category_subcategory_O60.3
icd10_diagnostic_code_O61.000,O61.000,医疗性引产失败,icd10_category_subcategory_O61.0
icd10_diagnostic_code_O61.000x001,O61.000x001,后叶催产素引产失败,icd10_category_subcategory_O61.0
icd10_diagnostic_code_O61.000x002,O61.000x002,前列腺素引产失败,icd10_category_subcategory_O61.0
icd10_diagnostic_code_O61.100,O61.100,器械引产失败,icd10_category_subcategory_O61.1
icd10_diagnostic_code_O61.800,O61.800,引产失败，其他的,icd10_category_subcategory_O61.8
icd10_diagnostic_code_O61.900,O61.900,引产失败,icd10_category_subcategory_O61.9
icd10_diagnostic_code_O62.000,O62.000,原发性宫缩乏力,icd10_category_subcategory_O62.0
icd10_diagnostic_code_O62.001,O62.001,宫颈扩张失败,icd10_category_subcategory_O62.0
icd10_diagnostic_code_O62.100,O62.100,继发性宫缩乏力,icd10_category_subcategory_O62.1
icd10_diagnostic_code_O62.101,O62.101,产程活跃期受阻,icd10_category_subcategory_O62.1
icd10_diagnostic_code_O62.200,O62.200,宫缩乏力，其他的,icd10_category_subcategory_O62.2
icd10_diagnostic_code_O62.201,O62.201,宫缩乏力,icd10_category_subcategory_O62.2
icd10_diagnostic_code_O62.202,O62.202,子宫松弛,icd10_category_subcategory_O62.2
icd10_diagnostic_code_O62.300,O62.300,急产,icd10_category_subcategory_O62.3
icd10_diagnostic_code_O62.400,O62.400,高张性、不协调和延长的子宫收缩,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.400x005,O62.400x005,协调性子宫收缩过强,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.400x006,O62.400x006,子宫痉挛性狭窄环,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.400x007,O62.400x007,不协调性子宫收缩过强,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.401,O62.401,高张力子宫功能不良,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.402,O62.402,宫颈痉挛,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.403,O62.403,子宫病理性收缩环,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.404,O62.404,子宫难产,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.405,O62.405,子宫强直性收缩,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.406,O62.406,先兆子宫破裂,icd10_category_subcategory_O62.4
icd10_diagnostic_code_O62.800,O62.800,产力异常，其他的,icd10_category_subcategory_O62.8
icd10_diagnostic_code_O62.900,O62.900,产力异常,icd10_category_subcategory_O62.9
icd10_diagnostic_code_O63.000,O63.000,第一期（产程）延长,icd10_category_subcategory_O63.0
icd10_diagnostic_code_O63.001,O63.001,活跃期停滞,icd10_category_subcategory_O63.0
icd10_diagnostic_code_O63.002,O63.002,活跃期延长,icd10_category_subcategory_O63.0
icd10_diagnostic_code_O63.003,O63.003,潜伏期延长,icd10_category_subcategory_O63.0
icd10_diagnostic_code_O63.100,O63.100,第二期（产程）延长,icd10_category_subcategory_O63.1
icd10_diagnostic_code_O63.200,O63.200,多胎妊娠中的第二个及以上胎儿的延迟分娩,icd10_category_subcategory_O63.2
icd10_diagnostic_code_O63.201,O63.201,多胎延迟性分娩,icd10_category_subcategory_O63.2
icd10_diagnostic_code_O63.900,O63.900,滞产,icd10_category_subcategory_O63.9
icd10_diagnostic_code_O63.901,O63.901,产程延长,icd10_category_subcategory_O63.9
icd10_diagnostic_code_O64.000,O64.000,胎头旋转不全引起的梗阻性分娩,icd10_category_subcategory_O64.0
icd10_diagnostic_code_O64.001,O64.001,持续性枕横位难产,icd10_category_subcategory_O64.0
icd10_diagnostic_code_O64.002,O64.002,持续性枕后位难产,icd10_category_subcategory_O64.0
icd10_diagnostic_code_O64.100,O64.100,臀先露引起的梗阻性分娩,icd10_category_subcategory_O64.1
icd10_diagnostic_code_O64.100x002,O64.100x002,足先露引起的梗阻性分娩,icd10_category_subcategory_O64.1
icd10_diagnostic_code_O64.100x003,O64.100x003,膝先露难产,icd10_category_subcategory_O64.1
icd10_diagnostic_code_O64.101,O64.101,臀先露难产,icd10_category_subcategory_O64.1
icd10_diagnostic_code_O64.200,O64.200,面先露引起的梗阻性分娩,icd10_category_subcategory_O64.2
icd10_diagnostic_code_O64.200x002,O64.200x002,颏先露引起的梗阻性分娩,icd10_category_subcategory_O64.2
icd10_diagnostic_code_O64.300,O64.300,额先露引起的梗阻性分娩,icd10_category_subcategory_O64.3
icd10_diagnostic_code_O64.301,O64.301,额先露难产,icd10_category_subcategory_O64.3
icd10_diagnostic_code_O64.400,O64.400,肩先露引起的梗阻性分娩,icd10_category_subcategory_O64.4
icd10_diagnostic_code_O64.401,O64.401,肩先露难产,icd10_category_subcategory_O64.4
icd10_diagnostic_code_O64.500,O64.500,复合先露引起的梗阻性分娩,icd10_category_subcategory_O64.5
icd10_diagnostic_code_O64.501,O64.501,复合先露难产,icd10_category_subcategory_O64.5
icd10_diagnostic_code_O64.800,O64.800,"胎位不正和先露异常引起的梗阻性分娩,其他的",icd10_category_subcategory_O64.8
icd10_diagnostic_code_O64.801,O64.801,高直后位难产,icd10_category_subcategory_O64.8
icd10_diagnostic_code_O64.802,O64.802,高直前位难产,icd10_category_subcategory_O64.8
icd10_diagnostic_code_O64.803,O64.803,高直位难产,icd10_category_subcategory_O64.8
icd10_diagnostic_code_O64.900,O64.900,胎位不正和先露异常引起的梗阻性分娩,icd10_category_subcategory_O64.9
icd10_diagnostic_code_O65.000,O65.000,变形骨盆引起的梗阻性分娩,icd10_category_subcategory_O65.0
icd10_diagnostic_code_O65.000x001,O65.000x001,扁平骨盆难产,icd10_category_subcategory_O65.0
icd10_diagnostic_code_O65.000x002,O65.000x002,类人猿骨盆难产,icd10_category_subcategory_O65.0
icd10_diagnostic_code_O65.001,O65.001,变形骨盆难产,icd10_category_subcategory_O65.0
icd10_diagnostic_code_O65.100,O65.100,均小骨盆引起的梗阻性分娩,icd10_category_subcategory_O65.1
icd10_diagnostic_code_O65.101,O65.101,均小骨盆难产,icd10_category_subcategory_O65.1
icd10_diagnostic_code_O65.200,O65.200,骨盆入口狭窄引起的梗阻性分娩,icd10_category_subcategory_O65.2
icd10_diagnostic_code_O65.201,O65.201,骨盆入口狭窄难产,icd10_category_subcategory_O65.2
icd10_diagnostic_code_O65.300,O65.300,骨盆出口和中腔狭窄引起的梗阻性分娩,icd10_category_subcategory_O65.3
icd10_diagnostic_code_O65.300x002,O65.300x002,男性骨盆难产,icd10_category_subcategory_O65.3
icd10_diagnostic_code_O65.301,O65.301,漏斗骨盆难产,icd10_category_subcategory_O65.3
icd10_diagnostic_code_O65.400,O65.400,胎盆不称引起的梗阻性分娩,icd10_category_subcategory_O65.4
icd10_diagnostic_code_O65.401,O65.401,头盆不称难产,icd10_category_subcategory_O65.4
icd10_diagnostic_code_O65.500,O65.500,母体盆腔器官异常引起的梗阻性分娩,icd10_category_subcategory_O65.5
icd10_diagnostic_code_O65.500x002,O65.500x002,子宫瘢痕引起的梗阻性分娩,icd10_category_subcategory_O65.5
icd10_diagnostic_code_O65.501,O65.501,宫颈水肿难产,icd10_category_subcategory_O65.5
icd10_diagnostic_code_O65.800,O65.800,母体骨盆异常引起的梗阻性分娩，其他的,icd10_category_subcategory_O65.8
icd10_diagnostic_code_O65.900,O65.900,母体骨盆异常引起的梗阻性分娩,icd10_category_subcategory_O65.9
icd10_diagnostic_code_O66.000,O66.000,肩难产引起的梗阻性分娩,icd10_category_subcategory_O66.0
icd10_diagnostic_code_O66.001,O66.001,肩位难产,icd10_category_subcategory_O66.0
icd10_diagnostic_code_O66.100,O66.100,双胎交锁引起的梗阻性分娩,icd10_category_subcategory_O66.1
icd10_diagnostic_code_O66.101,O66.101,双胎交锁难产,icd10_category_subcategory_O66.1
icd10_diagnostic_code_O66.200,O66.200,特大胎儿引起的梗阻性分娩,icd10_category_subcategory_O66.2
icd10_diagnostic_code_O66.201,O66.201,巨大儿难产,icd10_category_subcategory_O66.2
icd10_diagnostic_code_O66.300,O66.300,胎儿的其他异常引起的梗阻性分娩,icd10_category_subcategory_O66.3
