id,code,master_code,name,category
nhsa_jbzd_39_9000,"39.9000",True,"周围（非冠状的）血管非药物洗脱支架置入","介入治疗"
nhsa_jbzd_39_9000x010,"39.9000x010",True,"脾动脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x011,"39.9000x011",True,"髂静脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x012,"39.9000x012",True,"锁骨下静脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x016,"39.9000x016",True,"下肢静脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x017,"39.9000x017",True,"尺动脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x019,"39.9000x019",True,"股动脉覆膜支架置入术","介入治疗"
nhsa_jbzd_39_9000x020,"39.9000x020",True,"尺动脉非药物洗脱支架置入术","介入治疗"
nhsa_jbzd_39_9000x021,"39.9000x021",True,"腓动脉非药物洗脱支架置入术","介入治疗"
nhsa_jbzd_39_9000x022,"39.9000x022",True,"肺动脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x023,"39.9000x023",True,"肱动脉非药物洗脱支架置入术","介入治疗"
nhsa_jbzd_39_9000x024,"39.9000x024",True,"肱动脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x025,"39.9000x025",True,"腘动脉覆膜支架置入术","介入治疗"
nhsa_jbzd_39_9000x026,"39.9000x026",True,"动脉导管支架置入术","介入治疗"
nhsa_jbzd_39_9000x027,"39.9000x027",True,"肺动脉带瓣支架植入术","介入治疗"
nhsa_jbzd_39_9000x028,"39.9000x028",True,"髂动脉覆膜支架置入术","介入治疗"
nhsa_jbzd_39_9000x029,"39.9000x029",True,"桡动脉非药物洗脱支架置入术","介入治疗"
nhsa_jbzd_39_9000x030,"39.9000x030",True,"桡动脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x031,"39.9000x031",True,"上肢动脉覆膜支架置入术","介入治疗"
nhsa_jbzd_39_9000x032,"39.9000x032",True,"上肢静脉非药物洗脱支架置入术","介入治疗"
nhsa_jbzd_39_9000x033,"39.9000x033",True,"上肢静脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x034,"39.9000x034",True,"锁骨下动脉覆膜支架置入术","介入治疗"
nhsa_jbzd_39_9000x035,"39.9000x035",True,"头臂静脉非药物洗脱支架置入术","介入治疗"
nhsa_jbzd_39_9000x036,"39.9000x036",True,"无名动脉覆膜支架置入术","介入治疗"
nhsa_jbzd_39_9000x037,"39.9000x037",True,"肺动脉分支支架置入术","介入治疗"
nhsa_jbzd_39_9000x038,"39.9000x038",True,"经皮肺静脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x039,"39.9000x039",True,"经皮腋动脉支架置入术","介入治疗"
nhsa_jbzd_39_9000x040,"39.9000x040",True,"经皮胃左动脉支架置入术","介入治疗"
nhsa_jbzd_39_9001,"39.9001",True,"肠系膜上动脉支架置入术","介入治疗"
nhsa_jbzd_39_9002,"39.9002",True,"腹腔干动脉支架置入术","介入治疗"
nhsa_jbzd_39_9003,"39.9003",True,"门静脉支架置入术","介入治疗"
nhsa_jbzd_39_9004,"39.9004",True,"髂动脉支架置入术","介入治疗"
nhsa_jbzd_39_9005,"39.9005",True,"上腔静脉支架置入术","介入治疗"
nhsa_jbzd_39_9006,"39.9006",True,"肝静脉支架置入术","介入治疗"
nhsa_jbzd_39_9007,"39.9007",True,"无名动脉支架置入术","介入治疗"
nhsa_jbzd_39_9008,"39.9008",True,"锁骨下动脉支架置入术","介入治疗"
nhsa_jbzd_39_9009,"39.9009",True,"股动脉支架置入术","介入治疗"
nhsa_jbzd_39_9010,"39.9010",True,"下腔静脉支架置入术","介入治疗"
nhsa_jbzd_39_9011,"39.9011",True,"胫动脉支架置入术","介入治疗"
nhsa_jbzd_39_9012,"39.9012",True,"肝动脉支架置入术","介入治疗"
nhsa_jbzd_39_9013,"39.9013",True,"腘动脉支架置入术","介入治疗"
nhsa_jbzd_39_9014,"39.9014",True,"无名静脉支架置入术","介入治疗"
nhsa_jbzd_39_9015,"39.9015",True,"腓动脉支架置入术","介入治疗"
nhsa_jbzd_39_9016,"39.9016",True,"肾动脉支架置入术","介入治疗"
nhsa_jbzd_39_9100,"39.9100",True,"血管松解","手术"
nhsa_jbzd_39_9100x002,"39.9100x002",True,"下腔静脉松解术","手术"
nhsa_jbzd_39_9100x003,"39.9100x003",True,"下腔静脉粘连松解术","手术"
nhsa_jbzd_39_9100x004,"39.9100x004",True,"肾动脉松解术","手术"
nhsa_jbzd_39_9100x005,"39.9100x005",True,"肾静脉松解术","手术"
nhsa_jbzd_39_9100x006,"39.9100x006",True,"髂动脉松解术","手术"
nhsa_jbzd_39_9100x007,"39.9100x007",True,"髂静脉松解术","手术"
nhsa_jbzd_39_9100x008,"39.9100x008",True,"股静脉松解术","手术"
nhsa_jbzd_39_9100x009,"39.9100x009",True,"桡动脉松解术","手术"
nhsa_jbzd_39_9100x010,"39.9100x010",True,"桡静脉松解术","手术"
nhsa_jbzd_39_9200,"39.9200",True,"静脉注射硬化药","治疗性操作"
nhsa_jbzd_39_9300,"39.9300",True,"血管-血管的套管的置入术","治疗性操作"
nhsa_jbzd_39_9400,"39.9400",True,"血管-血管套管的置换术","治疗性操作"
nhsa_jbzd_39_9401,"39.9401",True,"血管-血管套管的修复术","治疗性操作"
nhsa_jbzd_39_9500,"39.9500",True,"血液透析","治疗性操作"
nhsa_jbzd_39_9500x004,"39.9500x004",True,"血浆置换","治疗性操作"
nhsa_jbzd_39_9500x005,"39.9500x005",True,"单膜血浆置换","治疗性操作"
nhsa_jbzd_39_9500x006,"39.9500x006",True,"双膜血浆置换","治疗性操作"
nhsa_jbzd_39_9500x007,"39.9500x007",True,"连续性肾脏替代治疗[CRRT]","治疗性操作"
nhsa_jbzd_39_9500x008,"39.9500x008",True,"血液滤过","治疗性操作"
nhsa_jbzd_39_9600,"39.9600",True,"全身灌注法","治疗性操作"
nhsa_jbzd_39_9600x002,"39.9600x002",True,"血浆灌流","治疗性操作"
nhsa_jbzd_39_9600x003,"39.9600x003",True,"血液灌流","治疗性操作"
nhsa_jbzd_39_9700,"39.9700",True,"其他灌注术","治疗性操作"
nhsa_jbzd_39_9700x001,"39.9700x001",True,"灌注治疗术","治疗性操作"
nhsa_jbzd_39_9800,"39.9800",True,"出血控制","治疗性操作"
nhsa_jbzd_39_9800x001,"39.9800x001",True,"伤口止血术","治疗性操作"
nhsa_jbzd_39_9800x003,"39.9800x003",True,"颈内动脉瘤破裂止血术","手术"
nhsa_jbzd_39_9801,"39.9801",True,"手术后伤口止血术","治疗性操作"
nhsa_jbzd_39_9900,"39.9900",True,"血管其他手术","手术"
nhsa_jbzd_40_0x00,"40.0x00",True,"淋巴结构切开术","手术"
nhsa_jbzd_40_0x00x001,"40.0x00x001",True,"淋巴结切开引流术","手术"
nhsa_jbzd_40_0x01,"40.0x01",True,"淋巴管探查术","诊断性操作"
nhsa_jbzd_40_1100,"40.1100",True,"淋巴结构的活组织检查","诊断性操作"
nhsa_jbzd_40_1100x003,"40.1100x003",True,"腹腔镜下淋巴结活检术","手术"
nhsa_jbzd_40_1100x004,"40.1100x004",True,"纵隔镜下淋巴结活检术","手术"
nhsa_jbzd_40_1100x005,"40.1100x005",True,"经支气管超声内镜纵隔淋巴结穿刺活检术","诊断性操作"
nhsa_jbzd_40_1100x006,"40.1100x006",True,"超声内镜下腹腔淋巴结细针穿刺活检(FNA)","诊断性操作"
nhsa_jbzd_40_1100x007,"40.1100x007",True,"超声内镜下纵隔淋巴结细针穿刺活检(FNA)","诊断性操作"
nhsa_jbzd_40_1100x008,"40.1100x008",True,"肺门淋巴结活检术","诊断性操作"
nhsa_jbzd_40_1100x009,"40.1100x009",True,"纵隔淋巴结活检术","诊断性操作"
nhsa_jbzd_40_1100x010,"40.1100x010",True,"颌下淋巴结活检术","诊断性操作"
nhsa_jbzd_40_1100x011,"40.1100x011",True,"颌上淋巴结活检术","诊断性操作"
nhsa_jbzd_40_1100x012,"40.1100x012",True,"胸腔镜下淋巴结活检术","诊断性操作"
nhsa_jbzd_40_1101,"40.1101",True,"颈淋巴结活组织检查","诊断性操作"
nhsa_jbzd_40_1102,"40.1102",True,"锁骨上淋巴结活组织检查","诊断性操作"
nhsa_jbzd_40_1103,"40.1103",True,"腋窝淋巴结活组织检查","诊断性操作"
nhsa_jbzd_40_1104,"40.1104",True,"腹股沟淋巴结活组织检查","诊断性操作"
nhsa_jbzd_40_1105,"40.1105",True,"前哨淋巴结活组织检查","诊断性操作"
nhsa_jbzd_40_1106,"40.1106",True,"内镜淋巴结活组织检查","诊断性操作"
nhsa_jbzd_40_1900,"40.1900",True,"淋巴结构的其他诊断性操作","诊断性操作"
nhsa_jbzd_40_1900x002,"40.1900x002",True,"纳米炭淋巴结示踪及负显影","手术"
nhsa_jbzd_40_2100,"40.2100",True,"深部颈淋巴结切除术","手术"
nhsa_jbzd_40_2200,"40.2200",True,"乳房内淋巴结切除术","手术"
nhsa_jbzd_40_2300,"40.2300",True,"腋淋巴结切除术","手术"
nhsa_jbzd_40_2400,"40.2400",True,"腹股沟淋巴结切除术","手术"
nhsa_jbzd_40_2900,"40.2900",True,"其他淋巴结构单纯性切除术","手术"
nhsa_jbzd_40_2900x002,"40.2900x002",True,"单纯淋巴结切除术","手术"
nhsa_jbzd_40_2900x008,"40.2900x008",True,"颌下淋巴结切除术","手术"
nhsa_jbzd_40_2900x017,"40.2900x017",True,"腹膜后淋巴管瘤(囊肿)切除术","手术"
nhsa_jbzd_40_2900x018,"40.2900x018",True,"肠系膜淋巴管瘤(囊肿)切除术","手术"
nhsa_jbzd_40_2900x019,"40.2900x019",True,"肢体淋巴管瘤(囊肿)切除术","手术"
nhsa_jbzd_40_2900x020,"40.2900x020",True,"腹壁淋巴管瘤(囊肿)切除术","手术"
nhsa_jbzd_40_2900x021,"40.2900x021",True,"颈淋巴结切除术","手术"
nhsa_jbzd_40_2900x022,"40.2900x022",True,"淋巴结切除术","手术"
nhsa_jbzd_40_2900x023,"40.2900x023",True,"髂外血管旁淋巴结切除术","手术"
nhsa_jbzd_40_2900x024,"40.2900x024",True,"颏下淋巴结切除术","手术"
nhsa_jbzd_40_2900x025,"40.2900x025",True,"胸腔镜下纵隔淋巴结切除术","手术"
nhsa_jbzd_40_2900x026,"40.2900x026",True,"胸腔镜下淋巴管瘤切除术","手术"
nhsa_jbzd_40_2900x027,"40.2900x027",True,"腹腔镜下淋巴管瘤切除术","手术"
nhsa_jbzd_40_2900x028,"40.2900x028",True,"腹膜后淋巴结切除术","手术"
nhsa_jbzd_40_2900x029,"40.2900x029",True,"肝门淋巴结切除术","手术"
nhsa_jbzd_40_2900x030,"40.2900x030",True,"上肢淋巴结切除术","手术"
nhsa_jbzd_40_2900x031,"40.2900x031",True,"下肢淋巴结切除术","手术"
nhsa_jbzd_40_2901,"40.2901",True,"锁骨上淋巴结切除术","手术"
nhsa_jbzd_40_2902,"40.2902",True,"肺门淋巴结切除术","手术"
nhsa_jbzd_40_2903,"40.2903",True,"肺门纵膈淋巴结切除术","手术"
nhsa_jbzd_40_2904,"40.2904",True,"纵隔淋巴结切除术","手术"
nhsa_jbzd_40_2905,"40.2905",True,"腹主动脉旁淋巴结切除术","手术"
nhsa_jbzd_40_2906,"40.2906",True,"腹腔淋巴结切除术","手术"
nhsa_jbzd_40_2907,"40.2907",True,"腹膜淋巴结切除术","手术"
nhsa_jbzd_40_2908,"40.2908",True,"肠系膜淋巴结切除术","手术"
nhsa_jbzd_40_2909,"40.2909",True,"盆腔淋巴结切除术","手术"
nhsa_jbzd_40_2910,"40.2910",True,"淋巴管瘤切除术","手术"
nhsa_jbzd_40_3x00,"40.3x00",True,"区域性淋巴结切除术","手术"
nhsa_jbzd_40_3x00x001,"40.3x00x001",True,"淋巴结扩大性区域性切除术","手术"
nhsa_jbzd_40_3x00x002,"40.3x00x002",True,"淋巴结区域性切除术","手术"
nhsa_jbzd_40_3x00x003,"40.3x00x003",True,"腔镜下区域性腋窝淋巴结区域切除术","手术"
nhsa_jbzd_40_3x00x004,"40.3x00x004",True,"皮下淋巴抽吸术","手术"
nhsa_jbzd_40_3x00x005,"40.3x00x005",True,"功能性颈淋巴结清扫术","手术"
nhsa_jbzd_40_4000,"40.4000",True,"根治性颈淋巴结清扫","手术"
nhsa_jbzd_40_4000x003,"40.4000x003",True,"舌骨上颈淋巴结清扫术","手术"
nhsa_jbzd_40_4100,"40.4100",True,"根治性颈淋巴结清扫，单侧","手术"
nhsa_jbzd_40_4200,"40.4200",True,"根治性颈淋巴结清扫，双侧","手术"
nhsa_jbzd_40_5000,"40.5000",True,"淋巴结根治性切除术","手术"
nhsa_jbzd_40_5100,"40.5100",True,"腋下淋巴结根治性切除术","手术"
nhsa_jbzd_40_5101,"40.5101",True,"腔镜腋下淋巴结清扫术","手术"
nhsa_jbzd_40_5200,"40.5200",True,"主动脉旁淋巴结根治性切除术","手术"
nhsa_jbzd_40_5300,"40.5300",True,"髂淋巴结根治性切除术","手术"
nhsa_jbzd_40_5301,"40.5301",True,"腹腔镜髂淋巴结清扫术","手术"
nhsa_jbzd_40_5400,"40.5400",True,"根治性腹股沟清扫术","手术"
nhsa_jbzd_40_5400x001,"40.5400x001",True,"腹股沟淋巴结清扫术","手术"
nhsa_jbzd_40_5400x002,"40.5400x002",True,"腹腔镜下腹股沟淋巴结清扫术","手术"
nhsa_jbzd_40_5400x003,"40.5400x003",True,"腹股沟浅淋巴结清扫术","手术"
nhsa_jbzd_40_5900,"40.5900",True,"其他淋巴结根治性切除术","手术"
nhsa_jbzd_40_5900x010,"40.5900x010",True,"腹腔镜下腹膜后淋巴结清扫术","手术"
nhsa_jbzd_40_5900x011,"40.5900x011",True,"舌骨上淋巴结清扫术","手术"
nhsa_jbzd_40_5900x012,"40.5900x012",True,"气管旁淋巴结清扫术","手术"
nhsa_jbzd_40_5900x013,"40.5900x013",True,"胃周围淋巴结清扫术","手术"
nhsa_jbzd_40_5900x014,"40.5900x014",True,"肝门淋巴结清扫术","手术"
nhsa_jbzd_40_5900x015,"40.5900x015",True,"脾门淋巴洁清扫术","手术"
nhsa_jbzd_40_5900x016,"40.5900x016",True,"肾门淋巴结清扫术","手术"
nhsa_jbzd_40_5900x017,"40.5900x017",True,"肾周淋巴结清扫术","手术"
nhsa_jbzd_40_5900x019,"40.5900x019",True,"肠周围淋巴结清扫术","手术"
nhsa_jbzd_40_5900x020,"40.5900x020",True,"内乳淋巴结清扫术","手术"
nhsa_jbzd_40_5900x021,"40.5900x021",True,"下肢淋巴结清扫术","手术"
nhsa_jbzd_40_5901,"40.5901",True,"颌下淋巴结清扫术","手术"
nhsa_jbzd_40_5902,"40.5902",True,"食管旁淋巴结清扫术","手术"
nhsa_jbzd_40_5903,"40.5903",True,"锁骨上淋巴结清扫术","手术"
nhsa_jbzd_40_5904,"40.5904",True,"胸内淋巴结清扫术","手术"
nhsa_jbzd_40_5905,"40.5905",True,"肺门淋巴结清扫术","手术"
nhsa_jbzd_40_5906,"40.5906",True,"纵隔淋巴结清扫术","手术"
nhsa_jbzd_40_5907,"40.5907",True,"腹膜后淋巴结清扫术","手术"
nhsa_jbzd_40_5908,"40.5908",True,"腹腔淋巴结清扫术","手术"
nhsa_jbzd_40_5909,"40.5909",True,"肠系膜淋巴结清扫术","手术"
nhsa_jbzd_40_5910,"40.5910",True,"盆腔淋巴结清扫术","手术"
nhsa_jbzd_40_5911,"40.5911",True,"腹腔镜腹腔淋巴结清扫术","手术"
nhsa_jbzd_40_5912,"40.5912",True,"腹腔镜盆腔淋巴结清扫术","手术"
nhsa_jbzd_40_5913,"40.5913",True,"胸腔镜胸内淋巴结清扫术","手术"
nhsa_jbzd_40_5914,"40.5914",True,"胸腔镜纵隔淋巴结清扫术","手术"
nhsa_jbzd_40_6100,"40.6100",True,"胸导管套管置入术","手术"
nhsa_jbzd_40_6200,"40.6200",True,"胸导管造瘘术","手术"
nhsa_jbzd_40_6300,"40.6300",True,"胸导管瘘口闭合术","手术"
nhsa_jbzd_40_6300x003,"40.6300x003",True,"胸腔镜下胸导管瘘闭合术","手术"
nhsa_jbzd_40_6301,"40.6301",True,"胸腔镜淋巴瘘修补术","手术"
nhsa_jbzd_40_6400,"40.6400",True,"胸导管结扎术","手术"
nhsa_jbzd_40_6401,"40.6401",True,"胸腔镜胸导管结扎术","手术"
nhsa_jbzd_40_6900,"40.6900",True,"胸导管其他手术","手术"
nhsa_jbzd_40_6900x002,"40.6900x002",True,"胸导管-颈外静脉吻合术","手术"
nhsa_jbzd_40_6900x003,"40.6900x003",True,"胸导管狭窄扩张术","手术"
nhsa_jbzd_40_6900x004,"40.6900x004",True,"胸导管成形术","手术"
nhsa_jbzd_40_6901,"40.6901",True,"胸导管颈内静脉吻合术","手术"
nhsa_jbzd_40_6902,"40.6902",True,"胸导管奇静脉吻合术","手术"
nhsa_jbzd_40_9x00,"40.9x00",True,"淋巴结构其他手术","手术"
nhsa_jbzd_40_9x00x003,"40.9x00x003",True,"周围淋巴管-小静脉吻合术","手术"
nhsa_jbzd_40_9x00x004,"40.9x00x004",True,"淋巴干-小静脉吻合术","手术"
nhsa_jbzd_40_9x00x005,"40.9x00x005",True,"腰淋巴干-小静脉吻合术","手术"
nhsa_jbzd_40_9x00x006,"40.9x00x006",True,"髂淋巴干-小静脉吻合术","手术"
nhsa_jbzd_40_9x00x007,"40.9x00x007",True,"肠淋巴干-小静脉吻合术","手术"
nhsa_jbzd_40_9x00x008,"40.9x00x008",True,"淋巴水肿矫正Homans-Macey手术[Homan手术]","手术"
nhsa_jbzd_40_9x00x009,"40.9x00x009",True,"淋巴水肿矫正Charles手术[Charles手术]","手术"
nhsa_jbzd_40_9x00x010,"40.9x00x010",True,"淋巴水肿矫正Thompson手术[Thompson手术]","手术"
nhsa_jbzd_40_9x00x011,"40.9x00x011",True,"腹膜后淋巴管横断结扎术","手术"
nhsa_jbzd_40_9x00x012,"40.9x00x012",True,"髂淋巴干横断结扎术","手术"
nhsa_jbzd_40_9x00x013,"40.9x00x013",True,"淋巴管瘘结扎术","手术"
nhsa_jbzd_40_9x00x014,"40.9x00x014",True,"淋巴管瘘切除术","手术"
nhsa_jbzd_40_9x00x015,"40.9x00x015",True,"淋巴管瘘粘连术","手术"
nhsa_jbzd_40_9x00x016,"40.9x00x016",True,"淋巴管瘤注射术","手术"
nhsa_jbzd_40_9x00x017,"40.9x00x017",True,"淋巴水肿抽吸术","手术"
nhsa_jbzd_40_9x01,"40.9x01",True,"腹腔淋巴管修补术","手术"
nhsa_jbzd_40_9x02,"40.9x02",True,"周围淋巴管结扎术","手术"
nhsa_jbzd_40_9x03,"40.9x03",True,"周围淋巴管闭合术","手术"
nhsa_jbzd_40_9x04,"40.9x04",True,"周围淋巴管扩张术","手术"
nhsa_jbzd_40_9x05,"40.9x05",True,"周围淋巴管吻合术","手术"
nhsa_jbzd_40_9x06,"40.9x06",True,"周围淋巴管移植术","手术"
nhsa_jbzd_40_9x07,"40.9x07",True,"周围淋巴管重建术","手术"
nhsa_jbzd_40_9x08,"40.9x08",True,"淋巴水肿矫正术","手术"
nhsa_jbzd_40_9x09,"40.9x09",True,"淋巴管静脉吻合术","手术"
nhsa_jbzd_41_0000,"41.0000",True,"骨髓移植","治疗性操作"
nhsa_jbzd_41_0100,"41.0100",True,"自体骨髓移植不伴净化","治疗性操作"
nhsa_jbzd_41_0200,"41.0200",True,"异体骨髓移植伴净化","治疗性操作"
nhsa_jbzd_41_0300,"41.0300",True,"异体骨髓移植不伴净化","治疗性操作"
nhsa_jbzd_41_0400,"41.0400",True,"自体造血干细胞移植不伴净化","治疗性操作"
nhsa_jbzd_41_0401,"41.0401",True,"自体外周血干细胞移植术","治疗性操作"
nhsa_jbzd_41_0500,"41.0500",True,"异体造血干细胞移植不伴净化","治疗性操作"
nhsa_jbzd_41_0600,"41.0600",True,"脐血干细胞移植","治疗性操作"
nhsa_jbzd_41_0700,"41.0700",True,"自体造血干细胞移植伴净化","治疗性操作"
nhsa_jbzd_41_0701,"41.0701",True,"自体外周血干细胞移植伴净化","治疗性操作"
nhsa_jbzd_41_0800,"41.0800",True,"异体造血干细胞移植","治疗性操作"
nhsa_jbzd_41_0800x001,"41.0800x001",True,"异体造血干细胞移植伴净化","治疗性操作"
nhsa_jbzd_41_0900,"41.0900",True,"自体骨髓移植伴净化","治疗性操作"
nhsa_jbzd_41_1x00,"41.1x00",True,"脾穿刺","诊断性操作"
nhsa_jbzd_41_2x00,"41.2x00",True,"脾切开术","手术"
nhsa_jbzd_41_2x01,"41.2x01",True,"脾切开探查术","手术"
nhsa_jbzd_41_2x02,"41.2x02",True,"脾切开引流术","手术"
nhsa_jbzd_41_2x03,"41.2x03",True,"腹腔镜脾切开引流术","手术"
nhsa_jbzd_41_2x04,"41.2x04",True,"腹腔镜脾囊肿开窗术","手术"
nhsa_jbzd_41_3100,"41.3100",True,"骨髓活组织检查","诊断性操作"
nhsa_jbzd_41_3200,"41.3200",True,"闭合性[抽吸][经皮]脾活组织检查","诊断性操作"
nhsa_jbzd_41_3200x001,"41.3200x001",True,"经皮脾活检","诊断性操作"
nhsa_jbzd_41_3300,"41.3300",True,"开放性脾活组织检查","手术"
nhsa_jbzd_41_3800,"41.3800",True,"骨髓其他诊断性操作","诊断性操作"
nhsa_jbzd_41_3800x001,"41.3800x001",True,"骨髓穿刺术","诊断性操作"
nhsa_jbzd_41_3900,"41.3900",True,"脾其他诊断性操作","诊断性操作"
nhsa_jbzd_41_4100,"41.4100",True,"脾囊肿袋形缝术[造袋术]","手术"
nhsa_jbzd_41_4200,"41.4200",True,"脾病损或组织切除术","手术"
nhsa_jbzd_41_4200x002,"41.4200x002",True,"脾病损切除术","手术"
nhsa_jbzd_41_4200x003,"41.4200x003",True,"经皮脾病损射频消融术","治疗性操作"
nhsa_jbzd_41_4200x004,"41.4200x004",True,"脾病损硬化剂注射术","治疗性操作"
nhsa_jbzd_41_4300,"41.4300",True,"部分脾切除术","手术"
nhsa_jbzd_41_4301,"41.4301",True,"腹腔镜脾部分切除术","手术"
nhsa_jbzd_41_5x00,"41.5x00",True,"全脾切除术","手术"
nhsa_jbzd_41_5x01,"41.5x01",True,"腹腔镜全脾切除术","手术"
nhsa_jbzd_41_9100,"41.9100",True,"供者骨髓抽吸，为了移植","治疗性操作"
nhsa_jbzd_41_9100x001,"41.9100x001",True,"供者骨髓采集术","治疗性操作"
nhsa_jbzd_41_9200,"41.9200",True,"骨髓注入","治疗性操作"
nhsa_jbzd_41_9201,"41.9201",True,"肱骨断端骨髓注射术","治疗性操作"
nhsa_jbzd_41_9202,"41.9202",True,"股骨断端骨髓注射术","治疗性操作"
nhsa_jbzd_41_9203,"41.9203",True,"胫骨断端骨髓注射术","治疗性操作"
nhsa_jbzd_41_9300,"41.9300",True,"副脾切除术","手术"
nhsa_jbzd_41_9301,"41.9301",True,"腹腔镜副脾切除术","手术"
nhsa_jbzd_41_9400,"41.9400",True,"脾移植术","手术"
nhsa_jbzd_41_9500,"41.9500",True,"脾修补术和整形术","手术"
nhsa_jbzd_41_9501,"41.9501",True,"脾修补术","手术"
nhsa_jbzd_41_9502,"41.9502",True,"脾固定术","手术"
nhsa_jbzd_41_9503,"41.9503",True,"脾缝合术","手术"
nhsa_jbzd_41_9504,"41.9504",True,"腹腔镜脾修补术","手术"
