id,name,nhsa_consumables_categ_id/id,common_name,material,specifications,enterprise
nhsa_consumables_C0330040890100202630,C0330040890100202630,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,皆美（上海）医疗器械有限公司
nhsa_consumables_C0330040890100203519,C0330040890100203519,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,常州鼎健医疗器械有限公司
nhsa_consumables_C0330040890100203958,C0330040890100203958,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,北京东玥润骐医疗技术发展有限公司
nhsa_consumables_C0330040890100204628,C0330040890100204628,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,通用（上海）医疗器材有限公司
nhsa_consumables_C0330040890100204727,C0330040890100204727,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,广东施泰宝医疗科技有限公司
nhsa_consumables_C0330040890100204929,C0330040890100204929,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,德州金约应医疗器械有限公司
nhsa_consumables_C0330040890100206410,C0330040890100206410,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,常州华森医疗器械股份有限公司
nhsa_consumables_C0330040890100208725,C0330040890100208725,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,北京中安泰华科技有限公司
nhsa_consumables_C0330040890100209122,C0330040890100209122,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,山东威高骨科材料股份有限公司
nhsa_consumables_C0330040890100209274,C0330040890100209274,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,北京市富乐科技开发有限公司
nhsa_consumables_C0330040890100210667,C0330040890100210667,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,山东康盛医疗器械股份有限公司
nhsa_consumables_C0330040890100211462,C0330040890100211462,nhsa_consumables_category_C033004,089-内固定材料,01-钛合金,002-无涂层,麦迪斯医疗器械有限公司
nhsa_consumables_C0330050890000002630,C0330050890000002630,nhsa_consumables_category_C033005,089-内固定材料,00-不区分,000-常规,皆美（上海）医疗器械有限公司
nhsa_consumables_C0330050890000004628,C0330050890000004628,nhsa_consumables_category_C033005,089-内固定材料,00-不区分,000-常规,通用（上海）医疗器材有限公司
nhsa_consumables_C0330050890000004812,C0330050890000004812,nhsa_consumables_category_C033005,089-内固定材料,00-不区分,000-常规,桂林合胜医疗器械有限公司
nhsa_consumables_C0330050890000012375,C0330050890000012375,nhsa_consumables_category_C033005,089-内固定材料,00-不区分,000-常规,迈德微创（天津）医疗器械有限责任公司
nhsa_consumables_C0330050890000017141,C0330050890000017141,nhsa_consumables_category_C033005,089-内固定材料,00-不区分,000-常规,重庆中诺恒康生物科技有限公司
nhsa_consumables_C0330050890000019588,C0330050890000019588,nhsa_consumables_category_C033005,089-内固定材料,00-不区分,000-常规,苏州微创智行医疗科技有限公司
nhsa_consumables_C0330050890000019829,C0330050890000019829,nhsa_consumables_category_C033005,089-内固定材料,00-不区分,000-常规,山东安康生物科技有限公司
nhsa_consumables_C0330060890000002630,C0330060890000002630,nhsa_consumables_category_C033006,089-内固定材料,00-不区分,000-常规,皆美（上海）医疗器械有限公司
nhsa_consumables_C0330070890000000720,C0330070890000000720,nhsa_consumables_category_C033007,089-内固定材料,00-不区分,000-常规,北京贝思达生物技术有限公司
nhsa_consumables_C0330070890000004628,C0330070890000004628,nhsa_consumables_category_C033007,089-内固定材料,00-不区分,000-常规,通用（上海）医疗器材有限公司
nhsa_consumables_C0330070890000004727,C0330070890000004727,nhsa_consumables_category_C033007,089-内固定材料,00-不区分,000-常规,广东施泰宝医疗科技有限公司
nhsa_consumables_C0330070890000006410,C0330070890000006410,nhsa_consumables_category_C033007,089-内固定材料,00-不区分,000-常规,常州华森医疗器械股份有限公司
nhsa_consumables_C0330070890000008725,C0330070890000008725,nhsa_consumables_category_C033007,089-内固定材料,00-不区分,000-常规,北京中安泰华科技有限公司
nhsa_consumables_C0330070890000010845,C0330070890000010845,nhsa_consumables_category_C033007,089-内固定材料,00-不区分,000-常规,北京科仪邦恩医疗器械科技有限公司
nhsa_consumables_C0330070890000011462,C0330070890000011462,nhsa_consumables_category_C033007,089-内固定材料,00-不区分,000-常规,麦迪斯医疗器械有限公司
nhsa_consumables_C0330070890000011655,C0330070890000011655,nhsa_consumables_category_C033007,089-内固定材料,00-不区分,000-常规,河北瑞鹤医疗器械有限公司
nhsa_consumables_C0330080890000000720,C0330080890000000720,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,北京贝思达生物技术有限公司
nhsa_consumables_C0330080890000001348,C0330080890000001348,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,北京理贝尔生物工程研究所有限公司
nhsa_consumables_C0330080890000001884,C0330080890000001884,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,天津正天医疗器械有限公司
nhsa_consumables_C0330080890000002365,C0330080890000002365,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,烟台索娜盟托医疗器械有限公司
nhsa_consumables_C0330080890000003519,C0330080890000003519,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,常州鼎健医疗器械有限公司
nhsa_consumables_C0330080890000004223,C0330080890000004223,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,常州奥斯迈医疗器械有限公司
nhsa_consumables_C0330080890000004628,C0330080890000004628,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,通用（上海）医疗器材有限公司
nhsa_consumables_C0330080890000004727,C0330080890000004727,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,广东施泰宝医疗科技有限公司
nhsa_consumables_C0330080890000005412,C0330080890000005412,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,常州集硕医疗器械有限公司
nhsa_consumables_C0330080890000006410,C0330080890000006410,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,常州华森医疗器械股份有限公司
nhsa_consumables_C0330080890000008725,C0330080890000008725,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,北京中安泰华科技有限公司
nhsa_consumables_C0330080890000009274,C0330080890000009274,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,北京市富乐科技开发有限公司
nhsa_consumables_C0330080890000010667,C0330080890000010667,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,山东康盛医疗器械股份有限公司
nhsa_consumables_C0330080890000010845,C0330080890000010845,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,北京科仪邦恩医疗器械科技有限公司
nhsa_consumables_C0330080890000011462,C0330080890000011462,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,麦迪斯医疗器械有限公司
nhsa_consumables_C0330080890000011655,C0330080890000011655,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,河北瑞鹤医疗器械有限公司
nhsa_consumables_C0330080890000017153,C0330080890000017153,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,大泗医疗生物科技有限公司
nhsa_consumables_C0330080890000020529,C0330080890000020529,nhsa_consumables_category_C033008,089-内固定材料,00-不区分,000-常规,江苏弥迪柯斯医疗器械有限公司
nhsa_consumables_C0330090000000000720,C0330090000000000720,nhsa_consumables_category_C033009,000--,00-不区分,000-其他,北京贝思达生物技术有限公司
nhsa_consumables_C0330090000000004727,C0330090000000004727,nhsa_consumables_category_C033009,000--,00-不区分,000-其他,广东施泰宝医疗科技有限公司
nhsa_consumables_C0330090000000009045,C0330090000000009045,nhsa_consumables_category_C033009,000--,00-不区分,000-其他,北京中诺恒康生物科技有限公司
nhsa_consumables_C0330090000000009122,C0330090000000009122,nhsa_consumables_category_C033009,000--,00-不区分,000-其他,山东威高骨科材料股份有限公司
nhsa_consumables_C0330090000000011462,C0330090000000011462,nhsa_consumables_category_C033009,000--,00-不区分,000-其他,麦迪斯医疗器械有限公司
nhsa_consumables_C0330090000000019723,C0330090000000019723,nhsa_consumables_category_C033009,000--,00-不区分,000-其他,安徽百诺佳医疗科技有限公司
nhsa_consumables_C0330092390000101174,C0330092390000101174,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,上海迈诺仕医疗器械有限公司
nhsa_consumables_C0330092390000101928,C0330092390000101928,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,山东冠龙医疗用品有限公司
nhsa_consumables_C0330092390000104697,C0330092390000104697,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,归创通桥医疗科技股份有限公司
nhsa_consumables_C0330092390000109071,C0330092390000109071,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,江苏泓正医疗科技有限公司
nhsa_consumables_C0330092390000110323,C0330092390000110323,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,北京万洁天元医疗器械股份有限公司
nhsa_consumables_C0330092390000110586,C0330092390000110586,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,北京金新兴医疗器械厂
nhsa_consumables_C0330092390000110667,C0330092390000110667,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,山东康盛医疗器械股份有限公司
nhsa_consumables_C0330092390000111395,C0330092390000111395,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,二零二零（北京）医疗科技有限公司
nhsa_consumables_C0330092390000111777,C0330092390000111777,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,浙江量子医疗器械有限公司
nhsa_consumables_C0330092390000117141,C0330092390000117141,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,重庆中诺恒康生物科技有限公司
nhsa_consumables_C0330092390000118496,C0330092390000118496,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,河北海棠花医疗器械有限公司
nhsa_consumables_C0330092390000123702,C0330092390000123702,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,杭州伯柯曼生物科技有限公司
nhsa_consumables_C0330092390000123941,C0330092390000123941,nhsa_consumables_category_C033009,239-纤维环缝合器,00-不区分,001-纤维环缝合器,天津人人镜医疗科技有限公司
nhsa_consumables_C0331011010000000059,C0331011010000000059,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,常州市康辉医疗器械有限公司
nhsa_consumables_C0331011010000000349,C0331011010000000349,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,北京威联德骨科技术有限公司
nhsa_consumables_C0331011010000000419,C0331011010000000419,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,大博医疗科技股份有限公司
nhsa_consumables_C0331011010000001194,C0331011010000001194,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,河北普世达医疗器械有限公司
nhsa_consumables_C0331011010000001515,C0331011010000001515,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,苏州微创脊柱创伤医疗科技有限公司
nhsa_consumables_C0331011010000001797,C0331011010000001797,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,江苏百易得医疗科技有限公司
nhsa_consumables_C0331011010000001882,C0331011010000001882,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,郑州倍恩体生物科技有限公司
nhsa_consumables_C0331011010000001884,C0331011010000001884,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,天津正天医疗器械有限公司
nhsa_consumables_C0331011010000001928,C0331011010000001928,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,山东冠龙医疗用品有限公司
nhsa_consumables_C0331011010000002184,C0331011010000002184,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,北京邦塞科技有限公司
nhsa_consumables_C0331011010000002366,C0331011010000002366,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,博能华医疗器械（北京）有限公司
nhsa_consumables_C0331011010000002911,C0331011010000002911,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,博益宁（厦门）医疗器械有限公司
nhsa_consumables_C0331011010000003564,C0331011010000003564,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,创辉医疗器械江苏有限公司
nhsa_consumables_C0331011010000003835,C0331011010000003835,nhsa_consumables_category_C033101,101-椎体成形工具,00-不区分,000-常规,上海朗迈医疗器械科技有限公司
