id,name,ref,company_type,category_id/id
enterprise_16383,四川鸿政博恩口腔科技有限公司,16383,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16385,河南省凯泰医疗器械有限公司,16385,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16386,厦门市康诺医疗器械有限公司,16386,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16387,湖北华强科技股份有限公司,16387,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16389,黑龙江精确医疗科技有限公司,16389,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16390,黑龙江仁迪医疗器械有限公司,16390,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16392,河北真定医疗器械有限公司,16392,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16393,福建惠丰药业有限公司,16393,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16395,山东享和医疗科技有限公司,16395,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16398,无锡华耀生物科技有限公司,16398,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16399,厦门天和至医疗器械有限公司,16399,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16400,德必碁生物科技（厦门）有限公司,16400,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16402,江西仁立实业有限公司,16402,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16403,南京吉枢康智能科技有限公司,16403,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16404,泉州市睿美医疗器械有限公司,16404,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16406,江西正隆医疗设备有限公司,16406,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16408,秦皇岛卡普诺迈特医疗器械科技有限公司,16408,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16409,宁波孚萌医疗科技有限公司,16409,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16410,广州市今今医疗器械制造有限公司,16410,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16411,济南联普贸易有限公司,16411,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16412,青岛派瑞医疗科技有限公司,16412,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16415,陕西康泽倍健医药有限公司,16415,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16417,瑞迈康（山东）医疗器械有限责任公司,16417,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16421,深圳市德利多医疗科技有限公司,16421,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16422,南京华塑增材制造有限公司,16422,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16424,江西省福尔泰矫形康复器材有限公司,16424,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16425,山东瀛沥医疗器械科技有限公司,16425,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16427,福建百灵生物科技有限公司,16427,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16429,湖北胜冠医疗科技有限公司,16429,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16431,江西百仁实业有限公司,16431,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16433,苏州君德医疗设备有限公司,16433,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16434,陕西嘉璐健康管理有限公司,16434,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16437,抚州市惠众健康科技有限公司,16437,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16438,湖北一匠药业有限公司,16438,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16440,睿心生物科技（山东）有限公司,16440,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16441,湖南科洛克医药有限公司,16441,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16442,北京昕众生物科技有限公司,16442,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16443,湖北森鑫生物科技有限公司,16443,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16444,北京博依生物技术有限公司,16444,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16446,浙江箬欣医疗器械有限公司,16446,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16447,广州邦德盛生物科技有限公司,16447,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16448,江苏宏微特斯医药科技有限公司,16448,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16451,天津市金方针略医疗科技有限公司,16451,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16452,山东瑞森医疗科技有限公司,16452,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16453,江苏中普科技有限公司,16453,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16456,青岛超意义齿有限公司,16456,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16457,安徽金马药业股份有限公司,16457,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16458,深圳源动创新科技有限公司,16458,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16462,深圳市巨力恒康医疗科技有限公司,16462,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16464,上海健采医疗器械有限公司,16464,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16465,咸阳秦昆生物医学工程有限公司,16465,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16466,湖南世澳生物科技股份有限公司,16466,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16468,文曼科技（深圳）有限公司,16468,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16470,合肥慧加医疗科技有限公司,16470,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16472,新云网科技集团股份有限公司,16472,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16473,黑龙江金旺生物药品制造有限公司,16473,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16475,直观复星医疗器械技术（上海）有限公司,16475,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16476,西安臻迈医疗科技有限公司,16476,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16477,广东欧品佳万兴个人护理用品有限公司,16477,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16478,广东华南医药生物科技有限公司,16478,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16479,河北九焱生物药业有限公司,16479,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16480,千芝雅（湖北）卫生用品有限公司,16480,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16482,霸州市鸿澎生物科技有限公司,16482,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16485,青岛纽乐健康科技有限公司,16485,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16488,陕西精益齿科技术有限公司,16488,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16489,杭州迈宝莱医疗器械有限公司,16489,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16490,湖北玖鑫生物科技有限公司,16490,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16492,咸宁爱科医疗用品有限公司,16492,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16493,天马（安徽）国药科技股份有限公司,16493,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16494,重庆铭达鸿智生物科技有限公司,16494,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16495,陕西利康利健医药有限公司,16495,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16496,迈科优联医疗科技（天津）有限公司,16496,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16497,天津车元医疗科技有限公司,16497,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16499,福建亿发卫生用品有限公司,16499,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16501,瑞恒睿信（山东）医疗器械贸易有限公司,16501,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16504,长沙涵晖医疗科技有限公司,16504,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16505,武汉协德医疗科技有限公司,16505,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16506,云南增材佳唯科技有限公司,16506,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16507,河南润正医疗器械有限公司,16507,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16509,武汉中森医疗用品有限公司,16509,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16511,南京拜克医疗科技实业有限公司,16511,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16512,常州市元泰医疗器械有限公司,16512,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16513,湖北瑞楚生物药业有限公司,16513,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16517,辽宁奥恒假肢矫形康复辅具有限公司,16517,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16518,河南艾欣尔医疗科技有限公司,16518,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16519,江西康嗯呗佳医疗科技有限公司,16519,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16520,郑州松麟医疗器材有限公司,16520,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16521,三恩（天津）生物科技有限公司,16521,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16522,广州晖泉医疗科技有限责任公司,16522,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16523,山东安珀生物科技有限公司,16523,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16524,河南云之康康复辅助器具有限公司,16524,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16525,宁国市吴越医药科技有限公司,16525,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16526,浙江天肌生物科技有限公司,16526,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16527,泉州市优益诺医疗科技有限公司,16527,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16529,浩宁实业（沈阳）有限公司,16529,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16530,江苏默恩实业有限公司,16530,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16531,威海浩瑞医疗器械有限公司,16531,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16534,深圳市盛益医疗用品有限公司,16534,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16535,青岛宇城生物科技有限公司,16535,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16536,河北爱西欧医疗设备科技有限公司,16536,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16537,绍兴柯恒医疗技术有限公司,16537,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16538,合肥康居人智能科技有限公司,16538,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16539,忧立舒医药科技（广东）有限公司,16539,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16540,珠海橡果电子科技有限公司,16540,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16541,北京柯威尔医疗科技有限公司,16541,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16542,深圳市世格赛思医疗科技有限公司,16542,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16543,湖南百德医疗科技有限公司,16543,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_16545,烟台海岸带生物医药科技有限公司,16545,机构,nhsa_consumables.res_partner_category_manufacturer
